age,annual_income,credit_score,emp_status,loan_amount,loan_purpose,existing_monthly_emi,dti_ratio,approved
52,428224.12,448,Self-Employed,124508.19,Education,10599.23,0.39,0
56,484394.89,609,Salaried,218852.63,Debt Consolidation,9400.14,0.38,1
35,965057.19,681,Salaried,974345.37,Debt Consolidation,17419.32,0.55,0
49,820988.08,613,Salaried,424557.83,Home Renovation,7375.14,0.28,1
21,367069.4,431,Salaried,525470.34,Home Renovation,599.95,0.5,0
43,870570.86,500,Salaried,627933.19,Medical,18104.06,0.49,0
31,364058.34,600,Self-Employed,680658.58,Medical,16551.05,1.17,0
37,726255.77,657,Salaried,144874.2,Medical,13259.45,0.29,1
59,807884.62,373,Salaried,592571.85,Medical,18927.57,0.53,0
27,701382.84,730,Salaried,642082.05,Wedding,14303.18,0.55,0
59,645856.07,388,Salaried,641004.13,Medical,17314.87,0.65,0
28,664871.61,542,Salaried,95774.95,Wedding,6746.26,0.17,0
50,664496.15,316,Salaried,986894.64,Debt Consolidation,18873.06,0.84,0
37,672897.19,432,Salaried,886813.37,Education,13374.5,0.68,0
37,800299.79,752,Self-Employed,269088.75,Debt Consolidation,1592.53,0.14,1
44,652207.54,680,Salaried,705492.36,Education,11704.19,0.58,0
47,338856.24,441,Salaried,651333.23,Education,2459.32,0.73,0
21,960059.03,417,Salaried,495042.75,Medical,12061.15,0.32,0
51,707414.87,683,Salaried,626676.11,Home Renovation,3536.72,0.36,1
21,614302.92,619,Salaried,752216.31,Wedding,11750.69,0.64,0
50,377953.6,671,Salaried,380162.23,Home Renovation,3672.46,0.45,0
25,904475.79,801,Salaried,962419.98,Education,4297.68,0.41,1
45,368403.19,590,Self-Employed,866797.97,Debt Consolidation,11592.14,1.16,0
51,816677.98,560,Salaried,822732.6,Home Renovation,19794.76,0.63,0
39,632603.64,555,Salaried,494793.91,Wedding,19934.22,0.64,0
39,693646.34,514,Salaried,454734.15,Wedding,14242.74,0.46,0
50,498571.79,499,Salaried,940956.08,Debt Consolidation,10619.86,0.88,0
24,677269.43,585,Salaried,809200.14,Wedding,1561.88,0.43,0
39,549954.81,800,Self-Employed,754583.1,Wedding,13966.88,0.76,0
37,684446.36,358,Salaried,925851.91,Home Renovation,36.08,0.45,0
48,936686.67,489,Salaried,317282.07,Debt Consolidation,18171.86,0.35,0
50,502596.03,346,Salaried,651403.02,Home Renovation,11584.99,0.71,0
52,472378.97,600,Salaried,836922.1,Medical,12339.1,0.9,0
34,523646.12,677,Salaried,337033.83,Medical,17404.18,0.61,0
52,935231.58,519,Salaried,969493.73,Medical,14632.48,0.53,0
58,594050.26,547,Self-Employed,500689.16,Wedding,3420.84,0.35,0
41,360345.5,322,Salaried,744023.32,Medical,13126.0,1.13,0
49,806944.43,310,Self-Employed,805629.54,Medical,14938.58,0.55,0
49,499438.41,716,Self-Employed,429080.64,Education,1634.31,0.33,1
23,432503.55,606,Salaried,833601.28,Medical,16704.27,1.11,0
22,538581.14,531,Salaried,486326.34,Medical,5313.6,0.42,0
56,814014.8,429,Salaried,190151.56,Education,3175.84,0.12,0
41,567957.24,726,Salaried,246130.63,Medical,3499.21,0.22,1
56,506554.41,458,Salaried,465085.45,Education,7811.44,0.49,0
22,375607.21,815,Salaried,657477.2,Education,14475.04,1.05,0
26,778539.96,838,Salaried,747280.68,Home Renovation,6126.61,0.41,1
50,359872.9,604,Salaried,395585.77,Education,7581.25,0.62,0
52,944340.18,727,Self-Employed,297728.42,Wedding,9171.25,0.22,1
28,457564.41,319,Salaried,61658.15,Medical,8668.8,0.27,0
33,250000.0,315,Salaried,701573.5,Medical,19278.01,1.86,0
59,1025752.7,414,Salaried,954892.26,Medical,5428.24,0.37,0
41,643121.54,711,Salaried,787622.92,Wedding,10197.14,0.6,0
43,885633.35,605,Salaried,339885.48,Home Renovation,5183.44,0.2,1
53,583132.97,749,Salaried,188405.94,Wedding,18996.82,0.5,0
28,1023451.45,652,Salaried,431086.42,Wedding,7122.12,0.22,1
25,809305.53,643,Salaried,991862.05,Medical,17309.07,0.67,0
24,337875.79,546,Salaried,461932.82,Wedding,15295.65,1.0,0
27,392717.38,676,Salaried,497079.87,Education,12918.58,0.82,0
31,621020.23,308,Self-Employed,488969.24,Home Renovation,14218.69,0.54,0
39,631983.04,722,Salaried,211105.78,Education,3491.82,0.18,1
40,650988.56,821,Salaried,555272.2,Debt Consolidation,19153.13,0.64,0
42,845794.54,344,Self-Employed,379182.08,Wedding,13434.52,0.34,0
48,250000.0,344,Salaried,628508.74,Debt Consolidation,5181.4,1.09,0
39,798923.6,467,Salaried,882467.81,Medical,17255.34,0.63,0
52,408747.99,741,Salaried,690969.26,Medical,5086.21,0.71,0
30,1091690.95,386,Salaried,905630.94,Education,15413.99,0.45,0
44,816917.8,827,Salaried,743222.88,Home Renovation,12567.25,0.49,1
43,871342.46,844,Salaried,225224.69,Home Renovation,16389.59,0.31,1
35,853289.53,327,Self-Employed,826819.1,Home Renovation,10251.11,0.47,0
27,375047.75,703,Salaried,536030.79,Debt Consolidation,4962.44,0.64,0
59,375308.78,548,Salaried,994109.22,Wedding,12125.76,1.27,0
48,405291.19,777,Salaried,471881.17,Wedding,3468.09,0.49,1
26,1011381.56,575,Salaried,972104.81,Medical,14094.12,0.49,0
31,760234.18,666,Salaried,363640.88,Debt Consolidation,10927.52,0.33,0
38,381985.75,315,Salaried,410058.13,Debt Consolidation,9111.26,0.64,0
29,295840.66,728,Salaried,927013.34,Debt Consolidation,3559.41,1.19,0
47,538280.33,582,Salaried,60618.76,Education,2177.22,0.09,0
55,415261.71,848,Salaried,871412.57,Education,9175.86,0.96,1
25,770997.97,646,Salaried,559522.79,Medical,10236.66,0.4,1
36,1266484.73,570,Salaried,191519.74,Wedding,8160.62,0.13,0
45,518325.53,376,Salaried,365403.93,Debt Consolidation,6971.44,0.4,0
32,793513.29,834,Salaried,507670.2,Home Renovation,17620.21,0.48,0
39,250000.0,481,Self-Employed,54412.84,Education,4040.36,0.27,0
34,362376.97,397,Self-Employed,331774.42,Home Renovation,14280.99,0.78,0
59,795983.21,442,Salaried,139686.96,Home Renovation,4683.59,0.13,0
25,792983.02,781,Salaried,692456.9,Debt Consolidation,12968.89,0.49,1
42,460349.69,833,Self-Employed,869308.54,Education,5532.16,0.77,0
42,250000.0,828,Salaried,129576.93,Medical,6529.36,0.49,1
24,737724.81,689,Salaried,314269.11,Education,549.77,0.15,1
34,655117.34,540,Self-Employed,776600.22,Debt Consolidation,2705.32,0.44,0
50,250000.0,684,Salaried,962363.93,Debt Consolidation,18337.53,2.16,0
28,531486.93,729,Salaried,392635.23,Medical,872.81,0.27,1
44,387628.34,456,Salaried,94846.85,Debt Consolidation,16985.56,0.61,0
55,511274.64,412,Self-Employed,803198.77,Home Renovation,19234.61,0.98,0
33,325602.15,644,Salaried,257393.36,Education,9768.38,0.62,0
58,945924.08,819,Salaried,776902.92,Wedding,7748.33,0.37,1
22,383552.1,803,Salaried,841511.57,Debt Consolidation,19308.48,1.34,1
26,588394.74,649,Salaried,222320.2,Debt Consolidation,6828.94,0.27,1
21,250000.0,602,Salaried,717599.52,Debt Consolidation,902.11,1.0,0
49,250000.0,686,Salaried,960544.01,Wedding,3831.46,1.46,0
35,849758.05,764,Salaried,780743.3,Debt Consolidation,2451.38,0.34,1
46,997935.09,409,Salaried,720292.95,Medical,14928.74,0.42,0
37,368756.24,335,Salaried,603344.74,Education,10927.11,0.9,0
34,741541.62,441,Salaried,907924.32,Education,983.18,0.42,0
34,773419.99,700,Salaried,762849.51,Debt Consolidation,147.37,0.33,1
59,568243.13,603,Salaried,889651.37,Education,8664.11,0.7,0
23,317867.48,471,Salaried,115487.23,Wedding,13604.65,0.63,0
45,620463.79,805,Salaried,679692.92,Wedding,9840.56,0.56,1
44,640708.07,707,Salaried,988443.84,Debt Consolidation,4308.66,0.59,0
26,449662.28,355,Self-Employed,311840.7,Wedding,15618.72,0.65,0
42,489775.88,527,Self-Employed,194461.44,Wedding,9879.52,0.37,0
40,582161.8,573,Self-Employed,911318.18,Wedding,5817.66,0.64,0
50,769784.62,604,Salaried,710395.59,Education,14042.43,0.53,0
39,275410.7,516,Salaried,54691.56,Home Renovation,17935.85,0.85,0
32,1011796.78,719,Salaried,133974.39,Wedding,3799.42,0.09,1
52,324533.39,677,Salaried,828547.98,Medical,6398.07,1.09,0
29,567631.16,368,Salaried,858318.54,Education,16476.2,0.85,0
31,750839.61,483,Self-Employed,678291.94,Debt Consolidation,1827.83,0.33,0
59,1095638.18,609,Salaried,565571.74,Medical,4543.71,0.22,1
31,735066.58,449,Salaried,944252.32,Home Renovation,17666.18,0.72,0
58,380951.52,579,Salaried,707562.92,Education,4576.61,0.76,0
28,664531.03,599,Salaried,347243.51,Wedding,10547.42,0.36,0
47,644062.83,778,Salaried,665132.72,Education,17831.95,0.68,1
48,616059.86,696,Salaried,983485.9,Wedding,15903.73,0.84,0
39,708351.88,684,Self-Employed,143232.32,Home Renovation,13037.34,0.29,1
42,709088.2,346,Self-Employed,481112.7,Wedding,8916.01,0.38,0
43,765950.69,680,Salaried,917374.02,Education,9564.25,0.55,0
55,1060225.86,662,Salaried,867718.91,Home Renovation,8331.55,0.37,1
37,831436.4,536,Salaried,508978.22,Debt Consolidation,6156.88,0.29,0
54,429236.44,725,Salaried,661927.76,Home Renovation,18304.73,1.03,0
49,250000.0,844,Salaried,895280.33,Debt Consolidation,7409.84,1.55,1
31,529992.75,496,Salaried,155380.38,Debt Consolidation,3974.93,0.19,0
58,558849.26,843,Salaried,396683.25,Debt Consolidation,14906.18,0.56,1
45,868917.77,397,Self-Employed,307745.39,Home Renovation,1372.84,0.14,0
30,705770.35,684,Salaried,58358.51,Education,9339.33,0.19,1
25,866891.93,438,Self-Employed,492152.98,Medical,9631.49,0.32,0
55,707956.84,505,Salaried,737710.52,Debt Consolidation,6555.83,0.46,0
36,754400.8,821,Salaried,521222.02,Home Renovation,17304.92,0.51,1
55,500169.14,408,Self-Employed,185160.92,Medical,16565.07,0.52,0
50,434939.57,596,Salaried,111087.84,Education,3490.18,0.18,0
31,619442.82,758,Salaried,619370.86,Wedding,3373.14,0.4,1
27,946363.73,641,Self-Employed,968074.91,Debt Consolidation,9583.7,0.46,0
47,753134.48,827,Self-Employed,459899.45,Wedding,12045.2,0.4,1
39,637563.22,357,Salaried,412800.14,Education,3350.52,0.28,0
27,382941.39,795,Salaried,629697.12,Home Renovation,4676.81,0.69,0
39,707015.51,665,Salaried,134414.44,Debt Consolidation,14423.74,0.31,1
52,640098.87,320,Salaried,666257.93,Wedding,600.65,0.36,0
29,433266.63,301,Salaried,113410.41,Medical,14173.81,0.48,0
21,639664.62,750,Self-Employed,553401.9,Medical,8711.55,0.45,0
54,461816.28,676,Salaried,581359.93,Education,12552.15,0.75,0
49,375947.69,422,Salaried,316945.13,Medical,5729.35,0.46,0
57,646769.74,818,Self-Employed,152939.0,Medical,7287.98,0.21,1
56,718334.82,689,Salaried,744229.92,Debt Consolidation,12363.75,0.55,0
36,764844.08,456,Salaried,205008.49,Debt Consolidation,17165.74,0.36,0
40,379092.05,478,Salaried,624372.36,Education,2838.38,0.64,0
21,455762.41,717,Salaried,921342.76,Wedding,15209.08,1.07,0
26,666836.02,682,Self-Employed,624999.69,Home Renovation,9075.82,0.48,0
48,401213.62,750,Self-Employed,336343.66,Medical,2450.6,0.35,1
33,667421.01,437,Salaried,311221.55,Debt Consolidation,9287.41,0.32,0
49,630800.5,822,Salaried,179282.68,Wedding,6643.23,0.22,1
34,636720.42,562,Salaried,734164.55,Debt Consolidation,6519.72,0.51,0
29,619784.59,815,Self-Employed,217143.77,Education,6672.45,0.25,1
22,250000.0,693,Salaried,786068.55,Wedding,15842.9,1.81,0
28,572245.64,654,Salaried,633267.73,Medical,13053.25,0.64,0
55,411501.9,797,Salaried,240051.33,Wedding,12019.85,0.54,0
45,627751.21,458,Salaried,980902.62,Education,5486.68,0.63,0
24,715484.06,718,Salaried,808442.3,Medical,2255.88,0.41,1
59,666288.11,793,Self-Employed,168870.39,Debt Consolidation,7059.8,0.21,1
31,817815.58,630,Salaried,186686.45,Medical,8186.16,0.2,1
34,909252.16,318,Salaried,67427.0,Medical,7001.73,0.12,0
24,434170.1,486,Salaried,265321.95,Debt Consolidation,17509.13,0.69,0
38,636849.58,734,Salaried,157196.91,Wedding,15713.96,0.38,1
27,250000.0,439,Salaried,667518.86,Medical,3272.26,1.05,0
46,647858.06,706,Salaried,545674.29,Home Renovation,12053.9,0.5,0
46,513562.19,639,Salaried,890154.19,Medical,6542.36,0.73,0
24,594636.63,606,Self-Employed,183354.5,Home Renovation,12161.42,0.35,0
51,990911.04,626,Salaried,641760.68,Debt Consolidation,19168.4,0.45,1
48,734091.54,477,Self-Employed,705793.28,Medical,13519.58,0.54,0
46,699608.02,439,Salaried,662755.87,Wedding,6505.69,0.43,0
44,854577.9,743,Salaried,468211.55,Home Renovation,14812.22,0.39,1
47,749556.67,647,Salaried,594063.45,Home Renovation,2831.96,0.31,1
55,1140081.3,449,Salaried,684001.23,Wedding,3424.25,0.24,0
35,1160537.62,771,Salaried,392740.18,Debt Consolidation,17646.73,0.3,1
39,1085947.37,383,Salaried,486308.23,Wedding,16967.49,0.34,0
49,382802.25,461,Salaried,357613.01,Education,11230.68,0.66,0
21,762300.23,484,Self-Employed,893655.81,Education,9798.06,0.55,0
23,250000.0,450,Self-Employed,731960.13,Medical,11008.84,1.5,0
38,393820.68,756,Salaried,497319.37,Debt Consolidation,16633.67,0.93,0
47,607838.43,690,Self-Employed,196580.15,Debt Consolidation,3431.29,0.18,1
24,431181.21,756,Salaried,325258.61,Education,18551.8,0.77,0
25,446700.53,712,Self-Employed,63929.39,Medical,1261.12,0.08,1
26,330557.15,406,Salaried,725608.0,Wedding,1276.81,0.78,0
28,287764.28,600,Salaried,649906.88,Wedding,3603.0,0.9,0
31,277062.55,710,Self-Employed,507740.43,Debt Consolidation,3421.73,0.76,0
31,391723.62,478,Salaried,880169.41,Medical,7732.57,0.99,0
23,739002.81,683,Salaried,874028.55,Wedding,3017.48,0.44,1
56,845088.73,425,Salaried,862958.9,Medical,14698.16,0.55,0
49,307031.47,599,Self-Employed,631168.99,Home Renovation,18365.76,1.4,0
39,486703.96,512,Self-Employed,952232.06,Wedding,19001.72,1.12,0
58,736747.25,795,Salaried,603930.41,Education,18849.56,0.58,1
45,279329.86,589,Salaried,721824.47,Home Renovation,2053.99,0.95,0
31,497349.14,633,Salaried,802382.62,Home Renovation,38.75,0.54,0
30,847286.8,841,Salaried,180418.55,Medical,6252.64,0.16,1
50,848171.52,425,Salaried,152381.15,Wedding,18320.61,0.32,0
50,641554.28,479,Salaried,624465.18,Education,14384.33,0.59,0
49,446746.04,448,Self-Employed,271888.47,Debt Consolidation,4831.74,0.33,0
54,383271.78,711,Salaried,986942.78,Home Renovation,213.44,0.87,0
54,299135.39,825,Salaried,380119.4,Wedding,3337.58,0.56,1
37,543159.15,694,Salaried,436224.08,Education,10703.46,0.5,0
44,431373.35,546,Salaried,976796.15,Home Renovation,1134.66,0.79,0
59,717730.37,711,Salaried,385589.43,Education,8888.34,0.33,1
51,1082400.74,790,Salaried,963158.71,Home Renovation,6562.73,0.37,1
52,487590.66,578,Salaried,518076.63,Wedding,14270.13,0.71,0
23,250000.0,738,Salaried,653689.52,Wedding,4518.97,1.09,0
54,250000.0,348,Salaried,657918.23,Home Renovation,19668.97,1.82,0
24,987025.56,394,Self-Employed,194671.92,Education,2088.57,0.09,0
22,264803.43,309,Salaried,703570.55,Home Renovation,12021.7,1.43,0
37,663832.64,529,Salaried,96821.08,Debt Consolidation,10382.98,0.24,0
52,705710.58,682,Salaried,812750.63,Medical,7462.88,0.51,0
56,565408.43,515,Salaried,158238.3,Home Renovation,10799.67,0.32,0
28,993935.84,374,Salaried,857338.37,Home Renovation,6935.08,0.37,0
41,803865.98,530,Salaried,553103.81,Debt Consolidation,13916.32,0.44,0
22,626748.3,646,Self-Employed,739091.3,Medical,10650.72,0.6,0
54,444698.83,789,Salaried,414454.7,Medical,8184.05,0.53,0
38,547387.25,314,Self-Employed,510620.83,Debt Consolidation,13868.86,0.61,0
55,577192.5,472,Salaried,782005.08,Home Renovation,12451.91,0.71,0
48,1013059.51,503,Salaried,898626.43,Home Renovation,19482.19,0.53,0
56,1012851.32,386,Salaried,920318.01,Home Renovation,804.32,0.31,0
33,663141.42,405,Salaried,440239.07,Wedding,3244.62,0.28,0
53,833783.08,439,Salaried,79727.21,Home Renovation,14964.08,0.25,0
24,537897.65,651,Salaried,253708.61,Education,4061.88,0.25,1
25,769118.48,435,Salaried,413835.11,Wedding,15885.8,0.43,0
29,505519.14,672,Self-Employed,221714.08,Debt Consolidation,14278.23,0.49,0
41,800725.47,582,Salaried,481777.01,Debt Consolidation,4457.02,0.27,0
43,748166.03,745,Self-Employed,111079.28,Education,14812.05,0.29,1
47,324255.85,322,Salaried,530791.53,Wedding,2385.71,0.63,0
47,945639.87,345,Salaried,509462.19,Debt Consolidation,405.39,0.18,0
26,418241.05,698,Salaried,692960.36,Home Renovation,384.79,0.56,0
54,335078.07,584,Salaried,437512.63,Education,6939.74,0.68,0
25,570182.05,773,Salaried,984944.62,Medical,1555.32,0.61,0
58,604653.71,367,Salaried,172588.21,Debt Consolidation,370.32,0.1,0
51,568996.65,722,Self-Employed,867813.8,Education,12254.49,0.77,0
55,724178.06,572,Self-Employed,240984.83,Home Renovation,19337.66,0.43,0
56,707665.01,454,Salaried,186592.52,Wedding,18405.86,0.4,0
45,374205.91,678,Salaried,753333.96,Home Renovation,865.28,0.7,0
31,815681.35,822,Salaried,418704.14,Home Renovation,9382.67,0.31,1
45,702903.39,749,Salaried,374663.48,Home Renovation,1794.55,0.21,1
21,591327.93,561,Self-Employed,308037.54,Education,11519.42,0.41,0
40,597352.32,517,Salaried,142482.38,Debt Consolidation,310.06,0.09,0
27,1062680.89,447,Salaried,347543.19,Wedding,14524.19,0.27,0
58,566069.51,640,Salaried,700572.13,Home Renovation,17922.82,0.79,0
56,637837.43,841,Self-Employed,576645.93,Education,9467.66,0.48,0
27,539962.81,770,Salaried,130755.09,Education,6299.31,0.22,1
55,752851.73,402,Self-Employed,850067.06,Home Renovation,17982.49,0.66,0
30,609103.07,825,Salaried,430248.62,Debt Consolidation,15532.93,0.54,1
59,1093847.36,582,Salaried,679525.78,Education,17965.09,0.4,0
44,250000.0,428,Salaried,721077.19,Home Renovation,19103.45,1.88,0
59,686146.59,732,Salaried,637649.69,Debt Consolidation,9852.69,0.48,0
47,821303.23,438,Salaried,998424.66,Debt Consolidation,8538.99,0.53,0
26,792566.01,558,Self-Employed,285566.53,Education,2522.31,0.16,0
59,668035.18,522,Salaried,216974.67,Home Renovation,9529.65,0.28,0
38,546680.81,678,Salaried,280549.01,Home Renovation,17002.06,0.54,0
57,561937.13,823,Salaried,328258.42,Debt Consolidation,5672.3,0.32,1
38,250000.0,333,Salaried,438616.31,Debt Consolidation,10696.56,1.1,0
37,485667.68,463,Self-Employed,975498.06,Home Renovation,13405.98,1.0,0
24,1061137.72,586,Self-Employed,143301.6,Wedding,9925.21,0.16,0
33,611583.16,326,Salaried,218333.23,Wedding,1623.58,0.15,0
27,668274.48,650,Salaried,955415.19,Home Renovation,14731.77,0.74,0
47,693988.28,374,Salaried,160191.39,Debt Consolidation,18363.48,0.39,0
49,1172552.79,696,Self-Employed,251860.93,Debt Consolidation,14571.82,0.22,1
32,436116.4,668,Salaried,678682.77,Medical,8400.37,0.75,0
41,803364.98,584,Salaried,63510.54,Wedding,10466.67,0.18,0
25,765576.37,746,Salaried,535064.64,Wedding,17015.49,0.5,0
35,250000.0,348,Self-Employed,860551.37,Medical,343.5,1.16,0
56,951933.23,777,Salaried,328379.5,Home Renovation,12545.92,0.27,1
36,447699.69,414,Self-Employed,310141.8,Debt Consolidation,11811.3,0.55,0
53,1033211.31,590,Salaried,239484.98,Education,9765.86,0.19,0
54,418913.81,686,Salaried,597620.09,Education,11980.69,0.82,0
27,671021.67,740,Salaried,894909.74,Debt Consolidation,12052.68,0.66,0
24,348503.85,409,Salaried,743675.7,Medical,12316.05,1.14,0
30,692626.23,553,Salaried,215781.46,Home Renovation,18206.96,0.42,0
50,717613.85,736,Salaried,814526.26,Education,14533.51,0.62,0
40,260551.66,472,Salaried,147522.27,Education,6306.29,0.48,0
55,726032.74,352,Salaried,415824.8,Education,14004.15,0.42,0
34,250000.0,690,Salaried,212622.93,Education,16559.26,1.08,0
25,250000.0,531,Salaried,284415.48,Medical,8083.22,0.77,0
27,513192.65,315,Salaried,234559.95,Education,5393.69,0.28,0
49,996727.06,796,Salaried,581627.13,Medical,17823.66,0.41,1
57,583383.7,534,Self-Employed,760246.65,Debt Consolidation,1824.29,0.47,0
37,460549.74,428,Self-Employed,888379.2,Medical,9644.94,0.89,0
54,675654.24,514,Salaried,119658.71,Education,14599.31,0.32,0
32,764402.54,799,Salaried,342522.37,Home Renovation,1726.07,0.18,1
47,550506.99,475,Salaried,931454.55,Wedding,18316.3,0.96,0
41,781494.45,340,Self-Employed,460743.18,Home Renovation,18708.69,0.48,0
28,779122.17,436,Salaried,661615.82,Medical,540.85,0.29,0
55,573446.88,502,Self-Employed,518424.54,Home Renovation,15484.46,0.63,0
53,537216.67,364,Salaried,149116.62,Debt Consolidation,14685.62,0.42,0
48,250000.0,552,Salaried,230877.21,Home Renovation,10722.85,0.82,0
41,250000.0,676,Self-Employed,939523.81,Wedding,348.2,1.27,0
54,570009.98,772,Salaried,163724.81,Wedding,12080.73,0.35,1
44,250000.0,482,Salaried,189501.75,Education,8345.22,0.65,0
28,953327.75,392,Salaried,77415.85,Medical,2770.41,0.06,0
22,311546.95,715,Salaried,717119.2,Debt Consolidation,1250.66,0.82,0
51,580583.24,451,Salaried,739496.23,Wedding,12311.97,0.68,0
49,569406.79,628,Salaried,557456.67,Education,8844.92,0.51,0
22,368426.22,537,Salaried,584956.2,Home Renovation,3725.35,0.65,0
23,727769.71,326,Salaried,690833.85,Home Renovation,13431.25,0.54,0
36,971282.36,564,Salaried,263790.21,Debt Consolidation,18706.41,0.32,0
46,521962.58,340,Salaried,767849.84,Education,11681.34,0.76,0
32,961629.18,444,Salaried,939514.03,Home Renovation,13754.71,0.5,0
24,555795.16,623,Salaried,808856.79,Wedding,6759.18,0.63,0
32,552992.93,598,Salaried,403467.16,Home Renovation,10766.25,0.48,0
34,452221.32,722,Self-Employed,647059.52,Education,11148.72,0.77,0
34,380383.1,485,Salaried,659281.35,Education,18495.86,1.16,0
31,1040393.39,653,Salaried,945555.88,Medical,11850.6,0.44,1
47,931976.04,543,Salaried,853255.6,Home Renovation,18276.39,0.54,0
22,492518.85,801,Salaried,956882.53,Wedding,9734.06,0.88,0
22,769701.58,660,Salaried,105970.4,Home Renovation,9208.55,0.19,1
56,358936.16,622,Salaried,817306.57,Education,14842.64,1.26,0
51,801294.04,348,Salaried,683069.35,Debt Consolidation,18906.29,0.57,0
22,755740.91,821,Self-Employed,239227.04,Home Renovation,5923.02,0.2,1
39,495693.3,573,Salaried,344657.76,Education,13386.0,0.56,0
37,678371.7,678,Salaried,968903.83,Medical,10090.69,0.65,0
38,725066.21,684,Salaried,458885.7,Education,4600.83,0.29,1
32,833716.77,803,Salaried,216884.11,Wedding,3858.99,0.14,1
36,250000.0,840,Salaried,938800.55,Medical,14332.07,1.94,1
34,759005.04,549,Salaried,856858.75,Education,15993.53,0.63,0
54,612899.24,525,Salaried,451794.87,Medical,14302.31,0.53,0
47,679781.6,359,Self-Employed,473563.35,Home Renovation,18454.13,0.56,0
49,979958.67,510,Salaried,684870.57,Home Renovation,16145.81,0.43,0
51,591222.39,806,Salaried,738769.33,Wedding,18268.0,0.79,1
41,563448.35,363,Salaried,836948.17,Wedding,16464.35,0.85,0
33,613123.68,556,Salaried,109104.21,Debt Consolidation,14198.39,0.34,0
56,1041265.96,692,Salaried,663524.28,Wedding,107.68,0.21,1
33,704544.82,459,Salaried,415837.76,Education,19855.45,0.53,0
34,683353.9,825,Self-Employed,317974.67,Education,18866.72,0.49,0
50,465704.2,515,Salaried,546005.45,Medical,10769.42,0.67,0
33,591141.17,517,Self-Employed,810076.85,Debt Consolidation,18349.73,0.83,0
22,279256.65,700,Salaried,680955.78,Education,13520.19,1.39,0
31,780119.3,572,Salaried,371308.98,Debt Consolidation,13583.53,0.37,0
47,433461.3,531,Self-Employed,340471.31,Debt Consolidation,18770.45,0.78,0
43,1289254.73,778,Salaried,989551.8,Home Renovation,1130.79,0.27,1
51,422622.02,733,Self-Employed,108627.25,Medical,6770.24,0.28,1
44,776775.94,578,Salaried,786272.67,Wedding,10057.36,0.49,0
59,945588.7,577,Salaried,504373.39,Debt Consolidation,12877.8,0.34,0
25,428546.53,766,Salaried,520653.73,Wedding,7669.07,0.62,0
28,700825.31,760,Salaried,400874.65,Education,16431.68,0.47,1
57,561917.11,609,Salaried,641587.32,Education,13541.68,0.67,0
49,327860.26,486,Salaried,254022.89,Medical,17854.48,0.91,0
35,578877.87,667,Salaried,943046.57,Home Renovation,14075.42,0.83,0
33,826667.06,421,Salaried,892719.68,Debt Consolidation,12189.61,0.54,0
49,685559.08,301,Self-Employed,62167.93,Medical,8482.27,0.18,0
31,653212.73,485,Salaried,815687.28,Medical,4723.78,0.5,0
28,441040.06,502,Salaried,252773.27,Wedding,11450.81,0.5,0
58,505846.98,806,Salaried,911550.28,Debt Consolidation,13947.12,0.93,1
41,865761.54,374,Salaried,911693.5,Home Renovation,575.47,0.36,0
45,250000.0,467,Salaried,739570.04,Medical,9706.14,1.45,0
56,488587.6,779,Salaried,555691.18,Medical,9910.49,0.62,1
28,267324.93,547,Self-Employed,189795.26,Wedding,12111.51,0.78,0
21,478218.15,556,Salaried,231730.28,Medical,1374.56,0.2,0
40,862949.04,519,Salaried,116847.32,Home Renovation,10521.69,0.19,0
44,805050.67,477,Self-Employed,832407.08,Medical,12512.51,0.53,0
49,765075.55,637,Salaried,77829.26,Medical,16700.35,0.3,1
50,771850.43,574,Salaried,77706.71,Education,15421.42,0.27,0
34,308746.15,446,Salaried,526939.24,Wedding,8329.99,0.89,0
29,250000.0,440,Salaried,767109.78,Education,13787.49,1.68,0
46,526398.31,781,Salaried,349029.86,Medical,18576.76,0.64,1
31,735822.2,666,Salaried,486273.98,Wedding,356.56,0.23,1
28,770157.73,499,Salaried,564977.4,Debt Consolidation,7497.69,0.36,0
34,608525.17,682,Self-Employed,692316.78,Wedding,6602.18,0.51,0
56,449444.32,470,Salaried,952750.86,Education,12047.37,1.03,0
29,647390.19,732,Salaried,201931.34,Debt Consolidation,6921.26,0.23,1
36,786692.72,512,Salaried,71818.04,Education,897.12,0.04,0
55,370251.29,411,Salaried,377224.11,Home Renovation,16089.53,0.86,0
21,669015.81,503,Salaried,301848.14,Medical,1213.61,0.17,0
57,938242.99,390,Salaried,942767.41,Education,14792.51,0.52,0
36,525408.04,418,Self-Employed,802275.54,Debt Consolidation,312.05,0.52,0
28,895640.86,831,Salaried,838381.6,Education,18539.45,0.56,0
42,755110.03,614,Salaried,567003.24,Debt Consolidation,15929.14,0.5,0
29,888588.81,790,Salaried,631862.63,Wedding,1657.77,0.26,1
43,391828.62,751,Salaried,291225.29,Home Renovation,16001.48,0.74,1
29,692847.2,636,Salaried,296709.09,Home Renovation,4910.29,0.23,1
25,505702.97,352,Self-Employed,708396.23,Debt Consolidation,2737.47,0.53,0
45,774802.8,335,Salaried,83260.97,Home Renovation,15360.86,0.27,0
33,751095.79,435,Salaried,753028.45,Wedding,14772.86,0.57,0
25,978899.35,488,Salaried,468713.27,Education,8811.22,0.27,0
51,250000.0,503,Salaried,65497.86,Medical,18566.68,0.98,0
