age,annual_income,credit_score,employment_tenure_years,car_type,car_price,loan_amount,loan_term_months,approved
51,669556.96,307,10,New,646348.68,493820.35,84,1
22,737012.72,770,19,New,2329214.28,2008074.48,72,1
28,1197102.68,567,8,New,2086845.87,1702706.02,72,1
63,627318.28,573,17,New,575237.89,439788.01,48,1
23,1254799.13,460,10,Used,2086909.8,1530516.06,36,0
32,1015963.0,461,5,New,3384793.33,3043795.31,84,0
23,872024.47,731,19,New,1211221.87,1000657.27,72,1
30,300000.0,451,9,New,3963597.94,3031627.65,72,0
42,828458.22,418,4,Used,1186342.84,897758.23,36,0
27,1222848.3,655,4,New,1544339.21,1195564.8,48,1
24,835843.73,438,6,New,1703215.44,1530453.83,60,0
53,1134478.33,701,8,Used,774478.77,613621.61,72,1
45,548342.77,655,5,New,3509832.59,2916050.46,48,0
51,1007390.84,840,13,New,3068925.94,2211289.63,48,0
24,651100.99,741,18,Used,3267484.51,2636775.55,36,0
44,702278.38,668,19,New,2416856.44,1991185.93,48,0
57,659384.7,493,2,New,2334900.08,2050881.41,60,0
52,871540.44,679,10,New,3029992.12,2127583.19,72,1
49,1157833.47,700,13,New,2937762.87,2414542.23,48,0
31,791428.08,750,19,New,1382404.52,1013241.56,84,1
26,489865.58,663,16,New,3501692.11,2785591.17,84,0
45,594159.15,695,7,New,3979187.88,2943777.85,84,0
63,1158242.52,530,4,Used,3073632.74,2353752.32,84,1
57,1539440.95,690,10,New,3944922.72,2953997.32,36,0
55,300000.0,379,13,Used,3741258.02,2842464.83,84,0
26,873060.68,301,17,New,3232399.72,2471266.15,60,0
47,727181.76,367,1,New,3971600.61,3356397.9,48,0
28,823149.75,440,7,New,3226389.4,2284525.89,60,0
38,1003173.68,479,2,New,2278749.35,1950084.0,48,0
22,923747.59,333,0,Used,2323477.18,1636873.25,48,0
35,645409.24,648,7,New,1313813.09,942023.69,60,1
25,518945.81,813,19,Used,1724036.47,1311424.28,84,1
54,829206.06,721,5,Used,1028218.08,760734.29,84,1
35,405887.16,812,15,New,2834341.76,2195327.82,72,0
60,448447.04,601,19,New,3006361.05,2657583.86,72,0
61,693206.68,558,13,Used,2985217.38,2102617.63,60,0
23,692508.23,825,4,New,1153579.11,814160.57,72,1
45,968473.65,494,6,Used,3483055.64,2635025.22,60,0
25,1758116.81,794,11,New,2615470.22,1894776.69,48,1
26,681910.45,528,6,Used,3116463.37,2401496.52,48,0
50,1091196.85,308,7,Used,2994838.7,2479054.91,48,0
35,917497.96,601,6,New,3583670.54,2708849.43,36,0
64,630334.62,841,12,Used,1591740.22,1387969.14,60,1
49,728300.24,659,1,New,1799802.88,1410250.0,84,1
22,1474741.03,814,13,New,1580604.75,1176743.38,60,1
36,647887.36,604,9,New,2594444.36,1884470.5,36,0
42,670869.49,704,11,New,3307341.36,2413234.22,36,0
60,572461.24,388,4,New,2312948.54,1960447.15,84,0
34,757672.51,350,16,Used,522088.81,382475.88,36,1
37,567907.87,535,3,New,2844863.31,2242929.12,60,0
26,689800.11,786,14,Used,2823256.64,2340967.27,72,0
37,494656.65,356,3,New,508595.1,390277.75,48,1
63,567925.82,783,10,New,2632955.34,2184223.22,72,0
22,1354714.09,306,18,New,1920449.62,1385996.52,84,1
51,1202538.15,637,4,New,1396752.73,1076062.81,60,1
37,300000.0,664,6,Used,2696227.99,2227293.35,84,0
30,1040346.61,660,7,New,598059.67,527035.92,36,1
43,770944.23,434,4,New,3195297.21,2848080.44,84,0
59,401453.97,767,5,New,1509307.2,1288325.34,60,0
60,1438040.85,771,14,Used,1392014.14,1124100.14,48,1
31,864959.56,612,6,New,532206.91,451949.17,60,1
52,831944.52,418,19,New,1170392.45,925614.1,36,0
44,1108591.53,410,6,New,1351488.28,1070226.36,84,1
54,910577.13,389,5,New,2959621.23,2262369.86,72,1
58,842042.23,503,15,New,895563.07,627306.39,48,1
56,847054.92,509,5,New,677269.15,505199.43,60,1
35,510270.62,374,5,New,1980026.09,1397689.58,84,0
52,501745.45,322,7,New,2511575.57,2250037.02,84,0
40,591389.31,673,11,New,3627543.73,2659657.46,84,0
46,647241.57,608,1,New,1453386.07,1296249.35,84,1
34,890193.83,654,6,New,1433589.45,1173681.8,72,1
62,450308.99,630,3,Used,3578691.65,2876510.52,84,0
23,796430.17,300,13,New,3927923.97,2829709.04,36,0
54,734380.5,734,17,New,1171993.79,847757.77,48,1
64,837230.3,475,12,New,3690450.47,2763482.72,60,0
64,1059285.53,514,14,New,3744142.28,3179910.53,84,0
34,908536.25,632,2,New,2685617.0,2081780.33,84,0
64,734801.17,784,5,Used,557943.16,496987.52,36,1
52,786467.23,583,0,New,3358061.56,2559142.26,60,0
24,1047127.4,624,11,Used,2352829.57,2073103.14,72,1
50,1016394.88,499,6,New,3084441.94,2299142.9,36,0
37,1556044.15,723,15,New,3990875.36,3085638.88,36,0
35,841323.19,469,14,New,2883385.42,2354862.92,36,0
61,300000.0,595,8,Used,1136542.61,982520.74,60,0
44,1280822.32,727,10,New,3785830.78,3006083.67,84,1
25,883076.55,464,7,New,3158033.24,2776546.67,72,0
60,570141.0,433,9,Used,3725432.07,2978456.75,84,0
35,1282022.44,406,19,New,1207326.22,1048043.05,60,1
48,359369.1,787,16,New,706252.29,542849.63,84,1
37,610402.04,637,15,New,3711478.27,2840690.15,72,0
49,1142125.33,481,7,New,1241637.03,918024.89,48,1
44,1086100.49,763,16,New,632738.56,443986.19,72,1
26,713964.24,455,10,Used,1186200.96,1031847.69,36,0
53,882118.84,580,19,New,2439593.29,1824968.44,84,1
50,471166.0,387,11,New,2672693.63,2208565.72,72,0
60,408412.39,675,14,New,2491077.33,1784276.32,48,0
47,1142345.45,518,11,New,2809988.73,2305019.41,36,0
50,1379640.38,379,11,New,3908057.36,3069133.3,84,0
54,546984.56,813,9,Used,1938216.8,1599441.77,60,0
28,300000.0,815,16,New,2764643.83,2275109.11,36,0
38,511378.11,438,13,New,2890725.11,2088950.94,48,0
52,733266.45,719,7,New,2625522.66,2248710.58,36,0
41,1000993.22,502,5,New,1810133.1,1593711.67,72,1
50,578019.35,394,4,New,1347064.74,957795.8,84,0
45,991092.61,331,1,Used,1767209.24,1564306.59,48,0
26,547554.7,830,0,Used,686476.86,493726.89,84,1
38,1153811.93,710,7,Used,1616097.45,1238060.09,36,1
27,1091942.2,509,3,New,532608.19,426620.64,60,1
43,973765.18,365,11,New,3042202.86,2618249.34,60,0
35,1139675.57,375,6,New,1234270.73,1093892.03,48,1
60,897289.2,620,13,Used,3816850.26,2839901.9,60,0
51,467294.57,377,8,New,3533960.23,2571832.56,36,0
48,678578.85,592,12,New,2943118.11,2309018.91,48,0
26,1428554.43,751,6,Used,3884278.27,3113763.41,84,1
22,735483.8,390,12,New,3037031.68,2425297.21,60,0
24,628039.99,780,2,Used,1265384.12,1083271.79,60,1
24,1096705.66,770,18,New,3664597.3,2617592.99,84,1
43,756236.7,614,3,New,1861509.97,1502488.79,48,1
57,300000.0,405,3,New,3414222.43,2847665.01,60,0
40,873758.38,546,19,New,1297398.83,966137.71,48,1
30,300000.0,458,11,New,610073.43,436496.24,72,1
35,903888.83,590,3,New,3398779.99,2597683.58,60,0
46,622060.21,687,6,New,1704349.47,1232711.7,72,1
27,847152.0,824,0,New,1572171.72,1256279.78,84,1
47,556799.33,369,11,New,2537855.83,2267147.37,60,0
27,804576.55,751,11,Used,2988309.51,2571862.05,36,0
33,642191.92,415,5,New,1971137.35,1548495.38,60,0
40,758940.09,471,5,New,3552211.66,2899975.72,36,0
64,300000.0,394,15,Used,2119431.82,1810921.39,60,0
26,1211282.26,655,16,New,2452162.22,1961248.17,36,0
37,781590.67,564,9,Used,3624672.25,2543393.36,60,0
61,776001.49,617,7,Used,3298538.46,2664260.22,36,0
57,317098.52,564,1,New,3531760.23,2767787.85,36,0
50,400934.95,383,18,New,2267165.8,1657253.62,72,0
37,1191663.59,358,1,New,1873269.62,1421370.59,84,1
29,340349.4,517,18,New,3792445.07,3336425.22,36,0
28,758604.3,752,5,New,2315374.1,1630465.63,60,1
33,955382.29,728,12,Used,2134272.77,1688569.06,72,1
62,1310344.2,667,19,New,2509892.17,1816349.62,48,1
52,692497.61,733,19,New,2004821.31,1670927.69,60,1
27,1305401.78,579,2,New,2249346.94,1842895.28,48,0
54,878474.57,477,10,Used,1578673.44,1228982.32,48,0
49,592755.94,418,8,New,2287824.25,1798759.5,36,0
27,588666.82,737,1,Used,829107.83,653812.31,72,1
51,1080871.33,703,3,New,1983605.1,1709665.99,72,1
23,969258.8,365,19,New,1272934.62,955628.9,48,1
58,987061.95,785,12,New,762846.72,680183.67,84,1
52,850672.13,593,19,Used,3965419.29,2940716.03,72,0
31,1091437.67,354,18,New,2902518.13,2130091.55,48,0
55,1141804.26,736,8,New,1677059.32,1431961.49,84,1
41,468839.65,685,19,New,2709766.4,2013685.72,60,0
51,442039.85,702,14,New,3262679.31,2908936.96,84,0
59,1530112.91,616,18,Used,3507638.87,3036136.03,36,0
31,633314.97,450,13,New,839394.88,645499.5,72,1
38,1184935.41,530,2,Used,1386355.52,1025713.98,84,0
63,914488.44,562,3,Used,3658811.39,3072084.4,36,0
62,512940.19,354,5,New,3228372.98,2521615.35,84,0
22,898519.23,757,4,New,597200.75,436430.12,48,1
50,1094887.41,614,12,New,2794698.6,2363387.76,84,1
55,692297.73,476,0,Used,900898.72,698092.83,72,0
46,1155916.83,837,10,New,1106234.49,917616.6,72,1
31,844920.41,350,11,Used,1775511.57,1546671.04,84,1
27,742703.71,499,2,New,1812364.31,1305164.01,36,0
50,532371.43,771,17,New,1023240.56,795363.36,72,1
30,933405.81,630,13,New,1588165.72,1272775.21,60,1
64,300000.0,620,2,Used,3853003.41,3176076.96,84,0
61,930711.84,609,11,Used,1514436.38,1242825.26,36,0
52,1201421.69,479,1,New,3306576.12,2895022.79,60,0
25,1210421.66,389,1,New,2948879.77,2288887.51,84,1
54,885692.83,780,13,New,1939899.91,1431613.07,36,0
38,597678.61,333,0,New,1593040.33,1266897.24,72,0
52,796837.7,653,4,New,2511346.17,2207899.81,84,1
36,1260510.31,650,8,Used,2788208.17,2381269.78,60,0
26,882455.02,813,17,New,2021261.44,1590213.6,48,1
45,535194.29,633,2,New,2460188.94,1736044.28,36,0
45,937513.83,737,17,New,1688698.38,1348097.21,48,1
47,1342550.42,688,17,New,1549347.5,1142049.88,36,1
34,943890.81,579,0,New,2114583.47,1819093.23,36,0
24,885307.2,813,8,Used,2986385.94,2265847.48,84,1
40,300000.0,644,17,New,3441803.8,2706845.76,72,0
25,578938.75,691,6,New,949929.72,716227.41,48,1
63,919819.64,789,10,New,2445620.39,2024868.51,84,1
37,939725.53,764,17,New,3300023.35,2843294.24,60,0
36,592913.73,675,17,New,2856021.75,2142455.71,60,0
41,1006090.05,539,3,Used,3384251.74,2382385.14,84,0
64,300000.0,730,2,New,1837078.2,1622746.26,36,0
46,1047509.11,770,1,New,1555750.46,1265361.81,60,1
24,900331.24,743,2,New,3826473.54,3072270.43,36,0
52,694924.25,841,12,Used,3844527.36,2971710.7,84,0
25,840887.81,588,4,New,837155.06,602310.84,48,1
32,483924.34,656,17,New,1009411.29,718831.48,36,1
56,1349301.49,659,14,New,2440756.39,2183181.03,36,0
51,473444.91,341,17,New,2167741.12,1809629.42,72,0
61,943230.1,360,5,New,3448703.16,2930804.48,84,1
29,1108900.8,397,14,Used,3479603.64,3003070.18,84,0
49,1120261.13,428,6,New,2641891.38,2243289.14,48,0
60,1181496.88,300,17,New,2704213.22,2100391.69,48,0
40,1244787.45,779,8,New,963111.02,835896.06,48,1
57,678643.0,342,12,Used,3933658.65,2952423.99,60,0
23,300000.0,698,0,Used,1673893.86,1244918.17,60,0
31,979164.15,355,13,New,2857063.42,2460284.08,48,0
41,1000350.38,394,11,New,2591973.31,2156618.18,72,0
29,1025871.77,451,9,New,1043502.42,880634.23,36,1
36,1077859.5,676,17,New,2614366.88,2332243.19,72,0
32,768764.04,824,12,Used,2376376.45,2107090.2,60,0
32,631883.52,525,3,New,3879630.42,2923524.93,48,0
22,807303.29,411,17,Used,1693763.17,1272593.78,60,0
37,735135.09,792,5,New,2493988.89,2000051.53,84,1
42,1301120.86,698,18,New,2818699.02,2360075.0,48,1
59,704718.54,722,6,New,870030.59,732870.2,60,1
42,505461.67,672,17,New,3200845.13,2566301.66,36,0
22,849291.96,627,4,New,3360482.48,2484838.47,48,0
64,348413.66,486,11,New,3711473.13,2693480.79,48,0
39,333644.11,506,0,Used,3641683.78,2969261.75,84,0
42,1152572.79,416,16,New,3365318.09,2978754.77,84,0
42,753126.19,503,0,New,3265500.42,2510973.0,36,0
63,918582.03,647,16,Used,1169547.76,1008749.27,84,1
37,1064870.91,771,13,New,3113133.53,2575521.52,72,1
24,711567.21,645,17,New,1152241.28,961317.45,72,1
36,794066.73,604,11,New,768798.14,544292.26,84,1
47,397533.55,565,8,New,3806660.2,3296351.72,60,0
27,1400758.46,809,18,New,2633412.71,1918530.57,84,1
31,577730.41,720,14,Used,2855427.84,2237513.01,60,0
40,606894.11,408,7,New,1441410.65,1029857.33,48,0
30,779299.01,604,7,New,3894087.89,3341304.71,84,0
26,592415.19,831,12,New,2134866.25,1577507.8,36,1
64,861911.01,780,13,New,3907566.89,3383178.37,84,0
30,497149.67,776,19,New,2406932.16,1804472.09,36,1
60,1228312.75,681,3,New,574918.68,506298.2,72,1
40,988861.37,780,6,New,2974242.94,2303409.92,60,1
64,481760.46,521,1,Used,3308541.06,2542680.45,72,0
34,1206264.71,423,3,New,1429646.6,1039480.2,72,1
60,1253729.98,824,19,New,1297383.66,1145301.19,72,1
58,1184582.58,684,13,New,3988562.59,3311992.08,60,0
38,617228.85,725,3,New,2588223.39,2120556.96,72,0
54,1255260.78,362,7,Used,3490439.82,2914521.52,72,0
24,1033391.06,750,19,Used,3235765.96,2711895.6,48,0
47,1027946.87,604,19,New,3247121.55,2309336.59,36,0
41,1066512.35,388,0,New,1823001.75,1343374.69,36,0
62,1066710.95,463,11,New,620428.79,473893.9,84,1
28,939789.69,773,14,New,1832027.24,1605939.22,60,1
44,880713.6,304,13,New,3466165.38,2899799.25,60,0
25,1085415.24,552,16,New,584712.56,417121.19,84,1
41,932093.0,845,6,New,1388236.16,1246622.64,36,1
40,1052654.7,634,13,New,2126921.53,1788550.87,84,1
23,829379.62,652,6,Used,1004619.71,788877.46,72,1
41,1198569.93,715,14,New,2172944.36,1806581.16,36,0
33,819714.15,552,0,New,2141822.85,1859701.86,72,0
23,819610.1,513,1,Used,1133654.39,987438.73,84,0
60,784773.17,425,13,New,2683528.01,2151642.93,48,0
45,584431.78,645,11,New,3828021.82,3049673.51,60,0
44,887327.82,684,9,New,2790438.39,2060488.35,48,0
64,874155.76,632,15,Used,3570840.9,2941966.95,60,0
45,1344646.73,476,18,Used,3316250.63,2605274.68,72,0
38,1062043.44,645,10,New,2162311.34,1547877.4,84,1
29,1117407.64,538,11,New,723340.3,546801.02,60,1
46,782193.0,400,3,New,1679495.48,1313896.96,72,1
50,300000.0,673,5,New,3450571.07,2508456.47,84,0
30,1311361.06,730,13,New,2985604.25,2358133.1,36,0
36,737637.68,375,10,Used,2230744.03,1918373.01,84,0
23,1119377.82,534,16,Used,1745526.3,1266337.9,72,1
61,902139.44,810,15,New,1870434.66,1361549.13,36,1
55,901298.15,690,15,New,1876076.99,1322482.91,72,1
58,731931.19,566,1,New,1274308.81,1006075.48,84,1
40,654460.5,625,2,New,2752500.58,2075796.77,84,0
28,831074.21,361,3,New,1306116.19,988213.29,48,1
23,358653.51,811,0,New,2687777.26,2152704.02,60,0
26,501482.03,825,10,Used,2988695.62,2119486.18,72,0
35,708999.19,623,11,Used,918021.4,722585.43,48,1
22,500269.38,626,11,New,1946127.98,1740337.13,36,0
22,418790.88,651,5,New,1483522.11,1287313.55,36,0
34,448154.76,471,16,New,2235456.42,1654188.54,36,0
58,578090.82,633,17,New,983896.45,759033.81,72,1
64,817238.13,536,13,New,2438213.29,1784187.36,72,0
36,928486.45,626,14,New,595640.78,470379.32,84,1
49,764241.07,628,19,New,913405.67,681737.53,48,1
39,1117121.9,411,1,Used,568900.42,486328.54,84,0
44,875901.77,800,9,Used,682591.16,581939.13,84,1
64,300000.0,724,1,New,576043.38,422856.17,84,1
28,907926.07,418,2,Used,2924285.6,2229400.9,84,0
61,443819.21,676,10,New,2871246.8,2447405.83,48,0
41,463504.81,790,8,New,3354069.86,2440971.6,72,0
49,763950.34,360,1,New,2636105.52,2066340.28,48,0
39,381790.98,596,0,New,3382358.56,2640755.3,60,0
47,1318024.44,524,9,New,2452541.49,1778162.74,72,1
52,796693.9,390,17,New,2785020.59,2291751.36,48,0
61,833222.63,800,8,New,3677484.9,2993825.13,84,0
29,614972.83,603,13,Used,1614010.9,1400124.84,36,0
27,1390824.94,740,16,Used,882104.34,691012.17,84,1
43,1647988.02,463,12,Used,730845.88,622119.99,84,1
47,1086508.71,566,8,Used,3338970.6,2904095.18,60,0
29,613634.14,592,1,New,3819519.78,3425218.82,60,0
51,940757.54,540,12,Used,1783131.15,1354262.06,60,1
56,809527.65,619,10,New,2142361.6,1903216.02,72,0
43,418042.12,609,11,New,1563083.36,1211713.62,72,1
45,619314.85,494,8,Used,3149954.11,2398931.65,72,0
45,1012372.85,562,1,Used,2606878.65,2088893.53,60,0
31,1100549.47,751,8,New,1365426.06,1199928.52,36,1
31,800719.77,669,17,Used,921508.7,743960.83,84,1
52,655494.25,539,9,Used,2991184.73,2116473.38,36,0
51,1124001.34,603,13,Used,3062876.97,2385079.34,60,1
54,569036.96,300,1,New,1838967.48,1345968.31,48,0
62,1343171.1,307,7,New,1511039.48,1195405.99,36,1
28,1095341.64,650,13,New,3670572.2,3261417.15,72,1
31,633786.26,743,5,New,2106961.4,1672216.54,72,1
38,659195.41,303,8,New,540532.48,421061.84,60,1
43,1136764.69,639,18,New,1967690.02,1502669.27,84,1
43,1194595.84,321,4,Used,2437856.59,1734259.33,36,0
33,1183196.96,788,16,New,2921775.29,2199914.12,48,1
30,1292948.68,467,17,New,3958520.29,3527435.59,72,0
36,912494.67,738,7,Used,1782134.07,1540050.04,84,1
45,1002395.24,380,8,New,1996668.93,1492575.85,36,0
51,766678.7,375,16,New,1927602.94,1487159.06,84,1
23,300000.0,541,19,New,2818661.21,2094669.13,36,0
57,610472.23,744,17,Used,3935657.4,2943829.02,48,0
46,975313.22,631,2,New,3245974.75,2471317.47,72,0
61,863366.44,847,6,New,674884.06,576603.6,60,1
64,487683.95,339,8,New,3534160.29,3120808.64,60,0
46,1172440.5,610,12,New,2154286.67,1931563.18,48,1
35,1000927.17,547,1,Used,1894157.84,1531046.84,84,0
22,1067433.13,320,1,Used,1888859.5,1364157.25,84,1
33,702107.05,427,5,New,1245120.18,993054.33,36,0
43,552199.73,350,19,New,1999647.75,1543774.05,84,0
39,563730.45,752,14,New,1225974.84,1062800.59,48,1
28,665274.06,776,7,New,2740709.7,2432993.14,36,0
41,468190.58,705,0,Used,1680859.12,1328866.91,72,1
40,626532.05,354,8,New,3742157.68,3302845.38,48,0
63,1330563.79,713,18,New,1119146.7,967889.76,72,1
22,300000.0,555,2,Used,2278025.53,1623369.19,36,0
35,765386.84,404,16,Used,3508283.38,2467762.38,72,0
59,1036793.74,749,16,Used,2061111.76,1829167.48,84,1
51,923294.86,844,13,New,630102.66,477747.81,36,1
46,300000.0,836,17,New,1296171.19,954286.12,48,0
45,870546.56,369,7,New,527194.52,456886.82,48,1
35,1103029.69,365,12,New,3287850.23,2958277.74,60,0
23,565356.31,536,10,Used,3532165.33,2982708.92,48,0
33,1193467.81,605,19,New,1663370.68,1348546.41,36,1
32,558930.58,702,2,New,895792.94,792871.41,60,1
59,597250.46,532,17,New,1210042.64,979324.42,36,0
44,1124847.5,445,4,New,3112883.11,2473567.25,48,0
25,868514.5,321,1,New,1197813.71,921134.37,84,1
53,1206208.04,478,3,New,994397.26,717136.28,36,1
32,1015518.23,652,9,New,1463640.67,1221362.9,84,1
23,1283979.81,681,14,New,2577879.36,2033131.43,36,0
39,717078.66,353,0,Used,2760027.15,2403063.74,48,0
44,979816.39,791,15,New,861279.69,651141.24,60,1
39,706396.87,790,8,New,3062511.09,2755745.51,84,0
44,849787.18,776,18,New,2952195.24,2380111.32,48,0
44,730437.43,640,10,New,2211303.65,1646294.22,60,1
58,1051723.91,455,19,Used,836831.82,695674.99,36,1
34,731357.96,400,0,Used,3008771.66,2154206.97,72,0
32,852513.02,405,3,New,2805000.17,2354174.54,60,0
51,930265.37,433,13,New,1663816.53,1263375.06,84,1
25,1316433.36,393,8,New,729323.41,555239.09,72,1
52,728606.45,586,4,New,2151018.49,1928457.24,60,0
57,922125.1,330,11,New,1281953.82,936045.8,72,1
23,512826.79,632,19,New,998874.29,775029.39,48,1
45,900545.98,349,9,Used,1519162.5,1074524.87,36,0
52,483700.83,717,18,New,2194507.83,1896345.93,60,0
46,300000.0,561,5,Used,886272.67,780441.21,72,0
31,806611.13,386,8,Used,3538118.78,2950872.85,60,0
63,471846.43,793,0,New,2481361.49,2230873.93,84,0
28,550244.96,703,4,Used,2904938.73,2295988.84,84,0
29,1112841.92,497,13,Used,3995537.12,2959145.29,60,0
36,300000.0,649,7,New,2945733.05,2311211.12,84,0
42,749832.59,519,12,Used,1288727.85,1132375.12,60,0
51,1038070.67,429,18,Used,3770260.33,2718557.97,84,0
25,924077.45,662,11,New,2193103.07,1538539.09,60,1
32,737733.69,491,6,Used,3447394.07,2761397.91,60,0
48,933484.3,474,0,New,1822566.09,1374076.34,84,1
44,537827.52,574,12,New,3107778.48,2513733.35,36,0
29,899328.3,689,1,Used,720941.68,623255.05,48,1
24,1117746.37,501,1,New,2963419.95,2620081.83,72,0
30,843008.31,447,11,New,2966622.92,2416389.33,48,0
59,511881.94,714,12,New,1156749.56,887314.39,36,0
44,929281.96,513,19,New,2350813.35,1976045.61,84,0
57,792262.99,630,4,New,3485912.13,2896346.36,48,0
53,700324.68,646,3,New,3435914.78,2994791.77,72,0
58,854033.37,450,14,New,1583692.64,1196593.93,60,1
38,802290.17,496,0,Used,847455.23,714839.05,60,1
49,706724.27,503,6,Used,1890180.81,1342503.13,72,0
29,978765.13,808,9,New,2613981.61,1970082.45,72,1
32,651506.96,715,3,Used,982719.11,879928.85,48,1
45,1061506.65,351,5,Used,1906914.04,1401728.57,48,0
34,429778.03,794,6,New,3761833.38,2663804.08,84,0
45,1002143.99,651,2,Used,3074293.39,2471611.11,36,0
28,1374938.98,532,8,New,2734827.05,2401371.39,60,0
60,928683.73,398,19,New,3883030.37,3482543.97,60,0
50,868777.48,627,5,New,1804585.93,1550461.05,84,1
41,935512.83,721,14,New,1338135.38,1172512.95,84,1
48,361127.2,814,15,Used,1078288.71,807355.41,48,0
36,449848.8,436,8,New,688901.7,525182.59,48,1
50,990925.82,316,4,New,3063654.58,2305103.62,72,0
50,783012.21,468,7,Used,3905182.15,3205606.66,48,0
24,1087568.17,804,15,Used,2906997.58,2416332.74,60,1
29,300000.0,316,1,New,2218048.94,1929268.28,60,0
24,1150593.92,849,12,New,2128183.14,1841896.84,72,1
53,942610.5,701,10,New,2366036.04,1931966.15,84,1
36,884107.82,794,5,New,3959329.2,2942266.19,72,0
34,621517.69,349,3,New,941016.94,750540.39,72,1
41,1191415.77,638,3,Used,3843406.56,3384000.04,60,0
37,574543.63,409,4,Used,3255650.81,2414467.32,36,0
57,1172329.79,474,9,New,1213058.03,1027323.6,36,1
57,1153117.32,522,2,Used,1776635.81,1247131.63,72,0
47,738662.08,712,0,New,1936886.29,1505409.72,72,1
62,492443.69,628,1,New,925372.49,701238.06,72,1
49,603155.76,658,0,Used,3555182.23,2821457.74,60,0
63,316341.81,738,19,New,2639048.19,2069152.77,84,0
24,1143803.84,510,11,New,2840412.5,2121922.94,72,0
54,1129815.68,731,7,New,859482.51,617657.91,72,1
32,861164.27,685,17,Used,2247061.08,1964552.29,36,0
58,613489.15,397,2,Used,862559.04,728195.29,60,0
60,1189167.8,640,8,New,2607823.29,2086666.79,36,0
45,1111653.45,432,2,New,911502.64,770237.09,48,1
44,1244793.41,662,10,Used,2185200.7,1965140.79,60,1
28,682376.55,735,4,Used,965671.6,836734.52,36,1
63,678423.49,696,0,New,2850065.0,2110211.33,72,0
53,706049.96,660,15,Used,2049248.13,1494860.51,48,0
62,300000.0,628,16,New,745735.48,604268.0,36,0
42,831164.81,644,1,New,3232469.08,2905469.64,36,0
22,504918.74,624,7,Used,2074968.27,1544427.74,84,1
56,801868.42,487,5,New,2251639.73,1907858.88,72,0
23,1037400.15,413,12,Used,1740029.09,1366123.86,60,1
57,1104171.91,599,19,New,3022076.42,2588356.08,48,0
62,1035644.66,643,15,Used,2911330.4,2149929.93,48,0
61,361203.84,722,5,New,1098411.76,981164.22,60,0
26,765422.87,716,13,New,3618600.78,2787634.1,36,0
64,300000.0,373,14,New,3619236.22,2827855.8,36,0
30,1101193.77,628,15,Used,1138431.37,859291.37,60,1
40,426033.69,514,1,New,791804.19,638701.44,36,0
32,915180.06,302,6,Used,3122436.66,2404737.3,60,0
27,1303026.92,600,10,New,542388.54,422756.11,48,1
58,706090.85,422,0,Used,1309786.94,1005100.22,60,1
22,1005765.04,625,4,Used,1412101.15,1243940.98,48,0
55,486594.72,357,17,New,2978710.29,2346708.74,84,0
44,300000.0,591,15,Used,3878383.99,2759164.62,84,0
35,907453.2,653,18,New,2831334.74,2159852.18,60,1
33,1004997.88,337,9,New,3005147.84,2193818.36,36,0
45,1040620.41,689,3,Used,2668619.42,2306997.46,60,1
50,1019846.89,558,12,New,2205895.57,1686398.06,84,1
42,716923.08,837,7,New,878985.08,643711.87,72,1
64,737533.72,844,9,New,2525033.89,2012352.07,84,1
59,662285.74,492,12,New,2977714.75,2552580.19,48,0
48,583032.99,764,4,New,1247554.47,1110083.86,84,1
58,927142.7,592,12,Used,1186141.79,990978.37,60,1
62,898992.78,482,13,New,2643266.17,2167677.77,72,0
53,588800.99,415,12,New,2102434.86,1619721.94,48,0
35,481919.09,382,12,New,3854833.43,2863251.96,72,0
28,547399.78,849,11,New,1522903.41,1211904.75,72,1
52,518738.23,658,13,Used,1383001.74,1235547.6,48,0
61,566615.11,701,3,New,586215.44,456053.55,60,1
40,758221.3,302,11,New,1187000.21,880468.32,48,1
48,670843.94,432,8,New,2730453.33,2006304.16,36,0
43,876168.57,515,13,Used,1954170.18,1652819.74,84,1
23,995995.5,590,1,New,1909341.29,1429733.05,60,1
63,537264.74,317,19,New,2513485.82,2147499.56,36,0
52,887487.73,327,9,New,599267.9,425584.44,60,1
51,999930.19,691,19,New,2330494.74,1909128.71,36,0
41,300000.0,551,3,New,772552.73,558630.3,72,0
55,419307.89,509,11,Used,3100349.04,2447279.07,48,0
29,1072307.91,564,3,New,2670741.52,2145044.66,36,0
47,611262.21,784,16,Used,3198208.24,2447376.17,48,0
33,779736.92,679,6,New,616411.09,458661.19,36,1
29,815000.44,815,4,New,2781371.07,2498290.25,36,0
61,1094409.01,373,4,New,3480102.32,2962981.74,60,0
27,516985.82,714,16,New,2655027.74,1984791.07,84,0
61,792472.6,768,10,New,3273332.63,2889306.83,48,0
44,839426.85,636,9,New,1603697.21,1129228.41,84,1
48,1052468.3,563,9,New,935238.64,771823.84,84,1
46,890849.86,571,18,New,1112078.81,984742.82,48,1
42,1167327.57,820,3,Used,3832740.76,3221030.89,60,0
37,1016026.46,472,2,New,2522255.89,2148335.65,36,0
42,699126.51,587,4,New,3875775.42,2793719.28,72,0
36,789763.21,600,4,New,882886.23,701297.76,72,1
50,465936.69,369,5,New,2671076.59,1910091.05,72,0
27,1273773.45,692,18,New,816604.96,591643.03,72,1
54,638912.81,432,11,Used,643400.17,494772.44,72,1
